session,cell_id,paper_x_cm,paper_y_cm,channel,visit_count,temporal_span_s,visit_scaled_mad_kohm,normalized_dispersion
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S10,3,158.169,0.0001283130168914795,0.7303822937625756
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S11,3,158.169,0.0007161492347717284,1.0759426447158789
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S12,3,158.169,0.0005608834147453308,0.36212700405089293
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S13,3,158.169,0.0006162913084030151,0.40011474469305797
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S14,3,158.169,0.0006094868302345275,0.4714607970469615
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S15,3,158.169,0.00013644304275512695,0.19917440660474714
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S16,3,158.169,0.00015915409326553343,0.3578382674349294
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S17,3,158.169,0.00034694001674652095,0.08257613999663468
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S18,3,158.169,0.00027376978397369384,0.12815421527260693
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S19,3,158.169,0.00017461881637573242,0.32308698495748855
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S20,3,158.169,0.0006597692728042602,0.2587688895050603
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S21,3,158.169,3.084107637405395e-05,0.03305237238374845
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S22,3,158.169,8.845821619033813e-05,0.09143222506393862
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S23,3,158.169,9.049072265625e-05,0.1348077935755661
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S24,3,158.169,0.00014245219230651855,0.06022565941866547
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S25,3,158.169,0.00033103344440460204,0.17861911119588023
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S26,3,158.169,0.0012603307485580444,0.16870918898457463
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S27,3,158.169,0.00038069729804992674,0.6154285714285714
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S28,3,158.169,0.0012438939571380616,0.21349916578188988
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S29,3,158.169,0.000828555679321289,0.16264224257563142
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S30,3,158.169,2.368311882019043e-05,0.03239845261121857
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S31,3,158.169,0.00042311482429504394,0.5523765574526996
caret-mint-left-lavender-right-run01,1132,-3.4861838817596436,-2.626598596572876,S32,3,158.169,0.0004156033873558044,0.3260764057408306
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S1,3,324.138,0.014379541397094726,0.726175706673569
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S2,3,324.138,0.014374946165084838,0.8086257120984659
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S3,3,324.138,0.0004718949794769287,0.6513783849719444
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S4,3,324.138,0.009322488570213318,1.16282709816803
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S5,3,324.138,0.0021751353979110716,1.2620622468338205
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S6,3,324.138,1.3608956336975096e-05,0.5278491859468722
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S7,3,324.138,0.00027995567321777344,0.27056110684089163
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S8,3,324.138,0.0022239155530929563,1.0685745828202624
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S9,3,324.138,0.00264879777431488,0.9825285999934441
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S10,3,324.138,4.241752624511718e-05,0.30907920154539603
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S11,3,324.138,0.00026758389472961424,0.33991917377638076
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S12,3,324.138,0.0016544602632522583,1.3883059582514554
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S13,3,324.138,0.0014978688955307007,1.3166071151157372
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S14,3,324.138,0.0012387685060501097,1.3380422851143032
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S15,3,324.138,2.120876312255859e-05,0.02888781896966779
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S16,3,324.138,0.0004732205271720886,1.4681288553803975
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S17,3,324.138,0.0012748234033584595,0.39258694823926416
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S18,3,324.138,0.0019659639716148375,1.2598108613171755
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S19,3,324.138,0.0007165027141571045,0.8986920860119708
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S20,3,324.138,0.002394822835922241,1.2665622882247096
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S21,3,324.138,0.0008659361243247985,1.2513089005235603
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S22,3,324.138,0.0007795987844467163,1.0893375316416622
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S23,3,324.138,0.0003075270652770996,0.36724356268467706
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S24,3,324.138,0.0013329707622528075,0.6891132532322171
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S25,3,324.138,0.0012684607744216918,1.0325875836270773
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S26,3,324.138,0.005987587308883667,1.003524985929678
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S27,3,324.138,7.564458847045898e-05,0.09969718145818775
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S28,3,324.138,0.005060057401657104,1.0528638411326652
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S29,3,324.138,0.00449820191860199,1.1578636094809154
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S30,3,324.138,0.0004743693351745605,0.892658185748732
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S31,3,324.138,0.0002138550281524658,0.2685308477585442
caret-lavender-left-mint-right-run01,932,2.5037970542907715,-4.431753635406494,S32,3,324.138,0.0010652101278305053,1.1582588642260019
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S1,3,60.14999999999999,0.0027221447467803955,0.1374699881291336
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S2,3,60.14999999999999,0.004712940645217895,0.26511438314625735
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S3,3,60.14999999999999,0.00020289716720581054,0.2800683093437424
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S4,3,60.14999999999999,0.00044803512096405025,0.055885011353365224
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S5,3,60.14999999999999,0.0005703389883041382,0.3309234476747167
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S6,3,60.14999999999999,2.3152899742126464e-05,0.8980291345329906
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S7,3,60.14999999999999,0.000301871395111084,0.2917413955077291
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S8,3,60.14999999999999,0.00014581024646759033,0.07006071929005138
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S9,3,60.14999999999999,0.0006905219793319702,0.2561379355557741
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S10,3,60.14999999999999,8.430483341217041e-05,0.6142949130714747
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S11,3,60.14999999999999,4.984059333801269e-05,0.06331387516838796
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S12,3,60.14999999999999,3.084107637405395e-05,0.025879648511364057
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S13,3,60.14999999999999,4.1533827781677246e-05,0.03650768991766351
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S14,3,60.14999999999999,0.00023276617527008054,0.25141984441368775
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S15,3,60.14999999999999,0.00039483647346496577,0.5377948964853153
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S16,3,60.14999999999999,5.3287017345428465e-05,0.16531871144619603
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S17,3,60.14999999999999,0.0012626283645629883,0.38883143743536713
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S18,3,60.14999999999999,0.00033103344440460204,0.2121297921739623
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S19,3,60.14999999999999,0.00048143892288208005,0.6038572378630016
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S20,3,60.14999999999999,0.0007601574182510376,0.4020283691257916
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S21,3,60.14999999999999,4.506862163543701e-05,0.06512578214787383
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S22,3,60.14999999999999,0.00010630892515182494,0.14854602704204484
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S23,3,60.14999999999999,0.00021915721893310547,0.2617138032925285
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S24,3,60.14999999999999,0.0012329360961914062,0.637397779706702
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S25,3,60.14999999999999,0.00022958486080169676,0.18689302927846918
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S26,3,60.14999999999999,0.000904553747177124,0.151604016706656
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S27,3,60.14999999999999,0.00010922513008117675,0.14395527603074773
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S28,3,60.14999999999999,0.0002880856990814209,0.05994299898869173
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S29,3,60.14999999999999,0.0007955053567886352,0.20476775396933714
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S30,3,60.14999999999999,1.237177848815918e-05,0.02328095119314875
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S31,3,60.14999999999999,0.00016083312034606933,0.20195295162006213
caret-lavender-left-mint-right-run01,254,8.101523399353027,-11.039156913757324,S32,3,60.14999999999999,0.00032299178838729854,0.3512059190929182
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S1,3,35.64399999999999,0.009663772916793822,0.4880264907755335
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S2,3,35.64399999999999,0.010525202178955077,0.5920682421482756
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S3,3,35.64399999999999,0.00022870116233825681,0.3156867528665528
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S4,3,35.64399999999999,0.006775492858886718,0.8451312801745993
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S5,3,35.64399999999999,0.0017373511791229247,1.0080500435830384
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S6,3,35.64399999999999,1.793907880783081e-05,0.6958011996572409
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S7,3,35.64399999999999,0.0013637234687805175,1.317960543171919
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S8,3,35.64399999999999,0.0009888585805892943,0.4751390599125302
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S9,3,35.64399999999999,0.0017864848136901854,0.6626675844888059
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S10,3,35.64399999999999,0.00016189355850219727,1.1796522858982617
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S11,3,35.64399999999999,8.483505249023436e-05,0.10776829815895823
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S12,3,35.64399999999999,0.0011530497550964354,0.9675577472099662
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S13,3,35.64399999999999,0.0011063904762268065,0.9725027186577597
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S14,3,35.64399999999999,0.0007766825795173644,0.8389252135732352
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S15,3,35.64399999999999,0.00017391185760498045,0.2368801155512759
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S16,3,35.64399999999999,0.000286229932308197,0.8880054832076765
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S17,3,35.64399999999999,0.0031143301248550415,0.9590703750068035
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S18,3,35.64399999999999,0.001509445345401764,0.9672688147686733
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S19,3,35.64399999999999,0.00014139175415039062,0.17734426956328975
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S20,3,35.64399999999999,0.0015731600046157835,0.8320052345009697
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S21,3,35.64399999999999,0.0006290165662765502,0.9089516026050313
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S22,3,35.64399999999999,0.0004902759075164795,0.6850651355189233
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S23,3,35.64399999999999,1.7673969268798827e-06,0.0021105951878429715
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S24,3,35.64399999999999,0.0006482811927795409,0.3351455068755996
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S25,3,35.64399999999999,0.00042276134490966795,0.3441479030285591
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S26,3,35.64399999999999,0.0031118557691574094,0.5215498089398383
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S27,3,35.64399999999999,0.00020501804351806638,0.27020731423247146
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S28,3,35.64399999999999,0.0007615713357925415,0.1584628114369771
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S29,3,35.64399999999999,0.002488318133354187,0.6405077112051317
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S30,3,35.64399999999999,3.6850225925445555e-05,0.06934397605387878
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S31,3,35.64399999999999,0.00011028556823730468,0.1384820239680426
caret-lavender-left-mint-right-run01,729,6.9127912521362305,-6.610855579376221,S32,3,35.64399999999999,0.0002426635980606079,0.2638608628807534
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S1,3,230.57,0.012738336610794068,0.6432938530333188
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S2,3,230.57,0.012544629907608032,0.7056659674099998
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S3,3,230.57,0.00013043389320373534,0.18004391314954868
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S4,3,230.57,0.007058453106880188,0.8804259165362317
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S5,3,230.57,0.0038476231098175046,2.23247705481208
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S6,3,230.57,2.9559713602066038e-05,1.1465295629820051
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S7,3,230.57,0.000496992015838623,0.4803142881544111
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S8,3,230.57,0.0035650163412094113,1.7129633561207591
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S9,3,230.57,0.0016654181241989134,0.6177598583931557
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S10,3,230.57,9.738357067108154e-05,0.7095943335479717
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S11,3,230.57,0.0004598766803741455,0.5841939829366861
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S12,3,230.57,0.0017874568819999694,1.4999073078491714
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S13,3,230.57,0.0017398255348205565,1.5292838278701257
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S14,3,230.57,0.0011187622547149658,1.2084188421705724
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S15,3,230.57,8.130025863647461e-05,0.11073663938372653
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S16,3,230.57,0.0004453840255737304,1.3817683344756682
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S17,3,230.57,0.0033803233623504636,1.0409840526860066
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S18,3,230.57,0.0025354192614555357,1.6247239368027635
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S19,3,230.57,0.0007005961418151855,0.8787408556861007
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S20,3,230.57,0.00271207058429718,1.4343467389526323
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S21,3,230.57,0.0011114275574684142,1.6060528668113907
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S22,3,230.57,0.0007142934679985046,0.9980860653207385
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S23,3,230.57,0.00029656920433044433,0.35415787252005065
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S24,3,230.57,0.0011829187631607055,0.6115400429439444
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S25,3,230.57,0.002744413948059082,2.234083878857636
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S26,3,230.57,0.00767933964729309,1.2870641902899966
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S27,3,230.57,2.0148324966430665e-05,0.02655485674353599
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S28,3,230.57,0.008927121877670287,1.8574974717293369
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S29,3,230.57,0.00657507004737854,1.6924616714435194
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S30,3,230.57,0.0005548742651939392,1.0441506610127214
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S31,3,230.57,0.0005008802890777588,0.6289391921881936
caret-lavender-left-mint-right-run01,1425,10.392461776733398,-0.1903909295797348,S32,3,230.57,0.001988940131664276,2.162678966080523
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S1,3,232.8,0.0014998130321502686,0.07574148287649836
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S2,3,232.8,0.0013195385456085205,0.07422725510275097
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S3,3,232.8,3.7468814849853514e-05,0.05171993169065626
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S4,3,232.8,0.0015885363578796387,0.19814377989903223
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S5,3,232.8,0.0005890733957290649,0.34179357021996615
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S6,3,232.8,4.197567701339722e-05,1.6281062553556127
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S7,3,232.8,0.0008077003955841064,0.7805961226407038
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S8,3,232.8,0.0005735203027725219,0.27557216254086875
caret-lavender-left-mint-right-run01,2367,4.593196868896484,9.019670486450195,S9,3,232.8,0.0004043804168701172,0.14999836103189434
