session,source,encounter,distance_bin,distance_bin_start_cm,distance_bin_stop_cm,channel,exit_minus_entry_kohm
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S17,7.832050323486328e-05
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S18,7.337331771850586e-05
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S19,0.00026488304138183594
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S20,-0.000901341438293457
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S21,-0.00018969178199768066
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S22,-0.0006551146507263184
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S23,7.641315460205078e-05
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S24,-0.0023204684257507324
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S25,-0.0003521442413330078
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S26,-0.002386927604675293
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S27,-0.00010943412780761719
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S28,0.0017822980880737305
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S29,-1.3709068298339844e-05
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S30,0.0001411736011505127
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S31,0.0006109476089477539
mint-only-horizontal-run01,mint,7,6,6.0,7.0,S32,0.00024136900901794434
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S1,0.01038813591003418
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S2,0.010315418243408203
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S3,0.0023996829986572266
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S4,0.006676077842712402
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S5,0.001263737678527832
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S6,-5.692243576049805e-06
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S7,0.00036525726318359375
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S8,0.0010190010070800781
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S9,0.0021266937255859375
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S10,0.00015628337860107422
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S11,-7.867813110351562e-05
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S12,0.00106048583984375
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S13,0.0010854005813598633
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S14,0.0008143782615661621
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S15,0.0023920536041259766
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S16,0.0003192424774169922
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S17,0.0030115842819213867
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S18,0.0014620423316955566
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S19,0.00018715858459472656
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S20,0.0016883611679077148
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S21,0.0006468892097473145
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S22,0.000546872615814209
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S23,-0.0005767345428466797
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S24,0.0011724233627319336
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S25,0.0006268024444580078
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S26,0.00394749641418457
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S27,0.002394437789916992
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S28,0.0022925138473510742
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S29,0.0033409595489501953
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S30,0.00022906064987182617
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S31,-0.0013086795806884766
mint-only-horizontal-run01,mint,8,0,0.0,1.0,S32,0.0005857944488525391
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S1,-0.025303959846496582
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S2,-0.022286534309387207
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S3,-0.00017309188842773438
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S4,-0.010387599468231201
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S5,-0.001091301441192627
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S6,-3.851950168609619e-05
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S7,0.0019910335540771484
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S8,-0.0012378692626953125
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S9,-0.0031189918518066406
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S10,-0.00016611814498901367
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S11,0.002628803253173828
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S12,-0.0013228356838226318
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S13,-0.0013453960418701172
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S14,-0.0012099742889404297
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S15,0.00036454200744628906
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S16,-0.00041535496711730957
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S17,-0.003380119800567627
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S18,-0.0014992356300354004
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S19,-0.0004904270172119141
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S20,-0.002124488353729248
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S21,-0.0006840825080871582
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S22,-0.0007493793964385986
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S23,-0.0008393526077270508
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S24,-0.0014486908912658691
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S25,-0.0008243322372436523
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S26,-0.004618227481842041
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S27,0.002241969108581543
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S28,-0.0025571584701538086
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S29,-0.00290524959564209
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S30,-0.00018036365509033203
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S31,0.001466512680053711
mint-only-horizontal-run01,mint,8,2,2.0,3.0,S32,-0.0006127357482910156
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S1,0.015213489532470703
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S2,0.014702677726745605
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S3,3.4928321838378906e-05
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S4,0.0076007843017578125
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S5,0.0010432600975036621
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S6,1.220405101776123e-05
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S7,0.0016202926635742188
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S8,0.0008003711700439453
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S9,0.0026459693908691406
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S10,8.83340835571289e-05
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S11,0.00016605854034423828
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S12,0.0011020302772521973
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S13,0.0011922121047973633
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S14,0.0010401606559753418
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S15,0.0015308856964111328
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S16,0.00032269954681396484
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S17,0.002856314182281494
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S18,0.001381009817123413
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S19,0.00046324729919433594
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S20,0.0020092129707336426
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S21,0.0006663501262664795
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S22,0.0008057951927185059
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S23,-0.0023592710494995117
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S24,0.0021979212760925293
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S25,0.0011498332023620605
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S26,0.004908204078674316
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S27,-0.0028378963470458984
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S28,0.002193927764892578
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S29,0.003401815891265869
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S30,0.00028321146965026855
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S31,-0.001944899559020996
mint-only-horizontal-run01,mint,8,4,4.0,5.0,S32,0.0006997585296630859
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S1,0.016647815704345703
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S2,0.01576972007751465
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S3,0.00018787384033203125
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S4,0.0078352689743042
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S5,0.0009076595306396484
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S6,1.195073127746582e-05
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S7,-0.002624034881591797
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S8,0.0006744861602783203
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S9,0.002753734588623047
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S10,8.571147918701172e-05
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S11,0.002218008041381836
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S12,0.0010225772857666016
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S13,0.0011556148529052734
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S14,0.0010222196578979492
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S15,0.000194549560546875
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S16,0.0002905726432800293
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S17,0.002530694007873535
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S18,0.0012679696083068848
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S19,0.0025806427001953125
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S20,0.0018497705459594727
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S21,0.000622868537902832
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S22,0.0007696151733398438
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S23,0.0004994869232177734
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S24,0.0020627975463867188
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S25,0.0008900165557861328
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S26,0.004557490348815918
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S27,0.00030159950256347656
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S28,0.0018157958984375
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S29,0.0029244422912597656
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S30,0.0002644062042236328
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S31,0.00043010711669921875
mint-only-horizontal-run01,mint,8,7,7.0,8.0,S32,0.0006083250045776367
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S1,0.016529321670532227
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S2,0.015511274337768555
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S3,-0.00025331974029541016
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S4,0.007907450199127197
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S5,0.0008221268653869629
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S6,-1.9744038581848145e-05
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S7,0.0017741918563842773
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S8,0.0007621645927429199
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S9,0.002805054187774658
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S10,0.00011605024337768555
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S11,0.0022429227828979492
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S12,0.0010845363140106201
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S13,0.0012196898460388184
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S14,0.001075834035873413
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S15,-5.125999450683594e-06
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S16,0.00029793381690979004
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S17,0.002652883529663086
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S18,0.0013253092765808105
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S19,1.8715858459472656e-05
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S20,0.002014338970184326
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S21,0.0006674230098724365
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S22,0.0008490085601806641
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S23,-0.0002703666687011719
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S24,0.0023764967918395996
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S25,0.0011730194091796875
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S26,0.005240499973297119
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S27,-0.000274658203125
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S28,0.0019335746765136719
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S29,0.0031164884567260742
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S30,0.00023233890533447266
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S31,0.0019114017486572266
mint-only-horizontal-run01,mint,8,9,9.0,10.0,S32,0.0007057785987854004
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S1,0.03467857837677002
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S2,0.03125357627868652
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S3,-0.00028312206268310547
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S4,0.015432298183441162
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S5,0.0025442838668823242
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S6,3.509223461151123e-05
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S7,-0.00229489803314209
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S8,0.00270235538482666
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S9,0.0052915215492248535
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S10,0.00029355287551879883
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S11,-0.0006659030914306641
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S12,0.0024568140506744385
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S13,0.002557218074798584
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S14,0.0021882951259613037
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S15,-0.001283884048461914
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S16,0.0007461011409759521
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S17,0.008560657501220703
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S18,0.003582894802093506
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S19,-0.0003509521484375
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S20,0.0046533942222595215
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S21,0.001728445291519165
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S22,0.00181502103805542
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S23,-0.00022125244140625
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S24,0.003838479518890381
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S25,0.00299990177154541
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S26,0.013497352600097656
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S27,-0.00033724308013916016
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S28,0.008108675479888916
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S29,0.009573400020599365
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S30,0.000727236270904541
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S31,0.0007065534591674805
mint-only-horizontal-run01,mint,9,0,0.0,1.0,S32,0.002209216356277466
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S1,0.04664790630340576
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S2,0.04335308074951172
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S3,0.0008311271667480469
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S4,0.02387183904647827
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S5,0.0050032734870910645
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S6,0.00010272860527038574
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S7,0.002824544906616211
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S8,0.004577517509460449
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S9,0.006119430065155029
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S10,0.0004915595054626465
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S11,0.0024088621139526367
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S12,0.003468245267868042
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S13,0.0034356117248535156
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S14,0.002735048532485962
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S15,-0.0020552873611450195
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S16,0.0010835826396942139
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S17,0.013931035995483398
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S18,0.005374997854232788
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S19,-0.00042951107025146484
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S20,0.005634784698486328
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S21,0.0022428035736083984
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S22,0.001789093017578125
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S23,0.001560211181640625
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S24,0.002672433853149414
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S25,0.0034752488136291504
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S26,0.014707684516906738
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S27,0.0012770891189575195
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S28,0.010815262794494629
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S29,0.012325763702392578
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S30,0.0009410381317138672
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S31,0.0012816190719604492
mint-only-horizontal-run01,mint,9,2,2.0,3.0,S32,0.0021404623985290527
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S1,0.0805823802947998
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S2,0.07151579856872559
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S3,-0.0025789737701416016
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S4,0.03234517574310303
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S5,0.004073977470397949
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S6,1.9550323486328125e-05
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S7,-0.0005464553833007812
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S8,0.0037840604782104492
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S9,0.010526537895202637
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S10,0.00038993358612060547
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S11,-0.0024700164794921875
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S12,0.004308521747589111
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S13,0.004604697227478027
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S14,0.004051804542541504
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S15,0.0017547607421875
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S16,0.0012940764427185059
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S17,0.013583183288574219
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S18,0.005807459354400635
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S19,0.0004227161407470703
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S20,0.008292436599731445
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S21,0.002904951572418213
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S22,0.003306150436401367
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S23,-0.00023317337036132812
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S24,0.00825345516204834
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S25,0.005110502243041992
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S26,0.024261474609375
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S27,9.846687316894531e-05
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S28,0.011602282524108887
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S29,0.016112446784973145
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S30,0.0010932087898254395
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S31,-0.002496957778930664
mint-only-horizontal-run01,mint,9,4,4.0,5.0,S32,0.0034731626510620117
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S1,0.052307844161987305
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S2,0.04983115196228027
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S3,0.002411365509033203
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S4,0.024953007698059082
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S5,0.005251288414001465
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S6,7.447600364685059e-05
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S7,0.0023589134216308594
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S8,0.004259586334228516
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S9,0.005563497543334961
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S10,0.0005092620849609375
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S11,-0.00191497802734375
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S12,0.0032466650009155273
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S13,0.003219008445739746
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S14,0.002486884593963623
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S15,-0.0031332969665527344
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S16,0.0010278820991516113
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S17,0.014454364776611328
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S18,0.005245804786682129
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S19,0.0021584033966064453
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S20,0.005184531211853027
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S21,0.0020956993103027344
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S22,0.0014217495918273926
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S23,-0.0024220943450927734
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S24,0.0014897584915161133
mint-only-horizontal-run01,mint,9,6,6.0,7.0,S25,0.003329634666442871
