source,leg,sample_offset,channel,q25,median,q75,session_count,encounter_count
mint,exit,6,S27,-0.0019910564789405237,-0.00011489941523625292,0.00026510842144489283,4,26
mint,exit,6,S28,-0.0026068763127402653,0.0006642511912754606,0.0026310086250305154,4,26
mint,exit,6,S29,-0.002185669812289151,0.0009017047427949459,0.002282726764678955,4,26
mint,exit,6,S3,-0.0020761966705322267,0.00021363049745559695,0.00046695272127787236,4,26
mint,exit,6,S30,-0.00038606874526493136,0.00016446877270936966,0.00029049286475548363,4,26
mint,exit,6,S31,-7.31651599590595e-05,2.0620150443835106e-05,0.0002212127049763982,4,26
mint,exit,6,S32,-0.0005505993252708798,7.521538507371067e-07,0.0005962527715242825,4,26
mint,exit,6,S4,-0.0061471353877674455,0.000665545463562012,0.003410975138346354,4,26
mint,exit,6,S5,-0.0006416108873155382,0.0003528892993927001,0.0008804798126220699,4,26
mint,exit,6,S6,-4.476308822631835e-05,-3.2576421896616616e-05,1.99601054191589e-05,4,26
mint,exit,6,S7,-0.00011704762776692623,0.00041900362287248887,0.0005388259887695311,4,26
mint,exit,6,S8,-0.0012031557067992194,0.0002437460990179156,0.0010121464729309073,4,26
mint,exit,6,S9,-0.0020073652267456055,6.057849297156704e-05,0.0011430978775024412,4,26
mint,exit,7,S1,-0.014906644821166992,-0.001605499358404249,0.009435617006742033,4,26
mint,exit,7,S10,-0.0001173236153342507,1.5014693850562779e-06,0.00011193354924519853,4,26
mint,exit,7,S11,-0.0009667323185847343,0.0001728167900672326,0.00028779123212907694,4,26
mint,exit,7,S12,-0.0010198842395435681,-8.829434712727841e-05,0.0006868600845336913,4,26
mint,exit,7,S13,-0.0008870773017406464,-0.0001115912482852027,0.0005942876522357647,4,26
mint,exit,7,S14,-0.0008869821375066584,-9.333235876900803e-05,0.00047359329003554123,4,26
mint,exit,7,S15,-0.002289414405822754,-0.00014706452687581378,0.00013415018717447872,4,26
mint,exit,7,S16,-0.0002703287384726784,-2.3275613784790026e-05,0.0001720660007916964,4,26
mint,exit,7,S17,-0.002978606657548384,4.756450653076184e-05,0.001797825098037718,4,26
mint,exit,7,S18,-0.0011445661075413227,-7.5626940954295405e-06,0.0008166432380676266,4,26
mint,exit,7,S19,-0.0013302839719332186,-4.772912888299857e-05,0.0003897349039713535,4,26
mint,exit,7,S2,-0.014566703276200728,-0.001330316066741943,0.00886743802290696,4,26
mint,exit,7,S20,-0.001817519014531916,-0.0001663139888218471,0.0009632660792424127,4,26
mint,exit,7,S21,-0.0005295547572049228,-2.523405211312427e-05,0.0003797560930252075,4,26
mint,exit,7,S22,-0.0007039416920055043,-0.00013814653669084822,0.00031687663151667663,4,26
mint,exit,7,S23,-0.00028026715303078667,0.00010673469967312288,0.0003214733941214425,4,26
mint,exit,7,S24,-0.001690496097911488,-0.00029097568421136764,0.0008054146399864784,4,26
mint,exit,7,S25,-0.0007564475138982135,-0.00013222144200251642,0.0005640625953674314,4,26
mint,exit,7,S26,-0.0044051083651455965,-0.0007956532331613388,0.002839175860087077,4,26
mint,exit,7,S27,-0.0021652579307556152,0.00014010005527072513,0.00035977363586425776,4,26
mint,exit,7,S28,-0.0028423789947751967,-1.675742013113797e-05,0.0017614841461181638,4,26
mint,exit,7,S29,-0.0023382035168734465,5.2537236894880145e-05,0.002009856700897216,4,26
mint,exit,7,S3,-0.00010423811655195931,0.00013082226117451987,0.00030517578124999995,4,26
mint,exit,7,S30,-0.00038304309996347577,0.00015595413389660065,0.00025409735166109516,4,26
mint,exit,7,S31,-0.0022261729316105914,3.4759442011515385e-05,0.0005002388587364784,4,26
mint,exit,7,S32,-0.0006673629321749248,-6.367545574903488e-05,0.0004022896289825439,4,26
mint,exit,7,S4,-0.00875544548034668,-0.00041016936302185053,0.004095132534320536,4,26
mint,exit,7,S5,-0.0009596844514211017,0.00011171744419978327,0.0009499390920003253,4,26
mint,exit,7,S6,-5.095452070236206e-05,-4.0671229362487794e-05,1.1831521987915027e-05,4,26
mint,exit,7,S7,-4.194999908233855e-05,0.00023674964904785178,0.00041546821594238274,4,26
mint,exit,7,S8,-0.001232248450082446,0.00013113938845121025,0.001089655436002291,4,26
mint,exit,7,S9,-0.0026208704168146305,-0.00025935967763264907,0.0012172460556030271,4,26
mint,exit,8,S1,-0.011514707045121624,-0.0015883295686094907,0.005366881688435872,4,26
mint,exit,8,S10,-9.631026874889027e-05,-3.576278686523234e-07,8.55773687362669e-05,4,26
mint,exit,8,S11,-0.0023446963383601262,-0.00028573331378755116,0.00025218441372825985,4,26
mint,exit,8,S12,-0.0009216956603221404,-0.00023201759904623034,0.00047843914765578033,4,26
mint,exit,8,S13,-0.0008548763063218859,-0.00012675532094248514,0.00044937133789062477,4,26
mint,exit,8,S14,-0.0008180439472198485,-8.357129991054527e-05,0.0002657220913813664,4,26
mint,exit,8,S15,-0.0016008707193227918,-0.00021802462064302887,0.00020590424537658637,4,26
mint,exit,8,S16,-0.00027379393577575684,-6.134485031341336e-05,0.00011578339796799871,4,26
mint,exit,8,S17,-0.002478535213167705,-0.000656332288469587,0.0013354122638702354,4,26
mint,exit,8,S18,-0.0010870121992551363,-0.0002455464564263821,0.0005076676607131952,4,26
mint,exit,8,S19,-0.002498440444469452,1.9436790829613128e-05,0.0003011385599772135,4,26
mint,exit,8,S2,-0.012698094050089512,-0.002575977698906318,0.005374089876810709,4,26
mint,exit,8,S20,-0.0016938249270121255,-2.447574857681429e-05,0.00048074722290039043,4,26
mint,exit,8,S21,-0.0005082909076932876,-3.731209081369655e-05,0.0003050180581899788,4,26
mint,exit,8,S22,-0.0006943146387736001,-7.833185650053455e-05,0.0002677290589659364,4,26
mint,exit,8,S23,-0.0024002466446314103,-0.0005659659703572585,1.5627592802047404e-05,4,26
mint,exit,8,S24,-0.001555150205438787,-0.00017542593062870075,0.0007184921166835683,4,26
mint,exit,8,S25,-0.0009826521078745523,9.684264659881574e-05,0.0008650496602058403,4,26
mint,exit,8,S26,-0.005559603373209635,-0.0004966656366984038,0.002312791931045639,4,26
mint,exit,8,S27,-0.002165622181362576,3.6390011127178506e-05,0.00015238859714605883,4,26
mint,exit,8,S28,-0.0031471233519296793,0.00039253348395938134,0.002009917806078503,4,26
mint,exit,8,S29,-0.0028907760741218686,0.00023515262301006165,0.0018634319305419907,4,26
mint,exit,8,S3,-0.002532023649949294,-0.0015538798438178166,0.00020184883704552263,4,26
mint,exit,8,S30,-0.0004198607944306873,5.799910378834561e-05,0.0003221451290070062,4,26
mint,exit,8,S31,-0.002161115407943725,-0.00022571403663475197,0.0003707739023061899,4,26
mint,exit,8,S32,-0.0007810365586053757,-3.6894329010494084e-05,0.0006113164908402448,4,26
mint,exit,8,S4,-0.006635467211405435,-0.001672226649064284,0.0027488350868225095,4,26
mint,exit,8,S5,-0.0011317673183622815,-0.00011291412206796477,0.0007859110832214354,4,26
mint,exit,8,S6,-4.114401646149464e-05,-2.4974116912254917e-05,1.4925003051757804e-05,4,26
mint,exit,8,S7,-0.0022768020629882813,-0.0017748276392618814,-0.00012116962009006079,4,26
mint,exit,8,S8,-0.0015299916267395015,0.0002085724845528603,0.00093390391423152,4,26
mint,exit,8,S9,-0.0023884177207946773,-0.00035370513796806335,0.0008487655566288862,4,26
mint,exit,9,S1,-0.013537233526056461,-0.002006784317985405,0.009711795383029513,4,26
mint,exit,9,S10,-0.00011865297953287754,1.4762083689371754e-05,9.777943293253575e-05,4,26
mint,exit,9,S11,-0.00013165814535958425,-8.234447903103299e-05,0.0002736685768006338,4,26
mint,exit,9,S12,-0.001122117042541504,-0.00011431130151900014,0.0007236897945404053,4,26
mint,exit,9,S13,-0.0010783180357917905,-0.00012647348736959766,0.0006825870937771267,4,26
mint,exit,9,S14,-0.0010532736778259275,-0.00014840137390863305,0.0005622413423326281,4,26
mint,exit,9,S15,-0.001946934453257314,9.23963693472056e-06,0.00021177571970266052,4,26
mint,exit,9,S16,-0.0003408690293629964,-3.3269325892130504e-05,0.0001970244778527154,4,26
mint,exit,9,S17,-0.0030046900113423662,-0.00010337526836092469,0.0014547549761258637,4,26
mint,exit,9,S18,-0.0013601604180458265,-5.8883239352513685e-05,0.0008526123128831387,4,26
mint,exit,9,S19,-0.0004621346791585286,0.00012664496898651128,0.0003872956985082382,4,26
mint,exit,9,S2,-0.013638019561767575,-0.0013587228835575161,0.009170344140794541,4,26
mint,exit,9,S20,-0.0020862619082132974,-0.0002587447090754425,0.0010254034629234902,4,26
mint,exit,9,S21,-0.0006201167901357015,-6.194294445098392e-05,0.00045163478606786485,4,26
mint,exit,9,S22,-0.0008366505304972329,-0.00015714717289758062,0.00038246222031422154,4,26
mint,exit,9,S23,-0.0024270277756911055,2.1855036417652626e-06,0.0004067222277323401,4,26
mint,exit,9,S24,-0.0017674944617531517,-0.00012083375264727845,0.001236593723297119,4,26
mint,exit,9,S25,-0.0011893312136332193,-8.476277192433698e-05,0.0007647184225229116,4,26
mint,exit,9,S26,-0.006488521893819172,-0.0012110017594836953,0.0029980419399021387,4,26
mint,exit,9,S27,-0.0020262570608229865,-0.00018295141366811898,0.00017931684851646407,4,26
mint,exit,9,S28,-0.0036006636089748805,0.0002945548012143126,0.00253645690171035,4,26
mint,exit,9,S29,-0.003441591111440507,-0.00015791446443587728,0.002310397533270029,4,26
mint,exit,9,S3,-0.00034084916114807096,-1.3091347434303953e-05,0.0002223528348482572,4,26
mint,exit,9,S30,-0.00048270324865976955,2.0436942577362047e-05,0.0003085855453733407,4,26
mint,exit,9,S31,-0.002086120885568899,-0.000375593081116676,0.0002561410268147786,4,26
mint,exit,9,S32,-0.0008858939011891683,-1.4642874399820196e-05,0.0006288283910506811,4,26
mint,exit,9,S4,-0.008411149183909096,-0.001166747676001654,0.004672017362382676,4,26
mint,exit,9,S5,-0.001118695925152491,6.494635627383338e-05,0.0009185442557701692,4,26
mint,exit,9,S6,-4.2865534762402515e-05,-4.030764102935788e-06,2.4630473210261404e-05,4,26
mint,exit,9,S7,-0.001827111610999474,-9.56282019615173e-05,0.00027640660603841144,4,26
mint,exit,9,S8,-0.0017878363529841102,-2.86575347658175e-06,0.0012216866016387937,4,26
mint,exit,9,S9,-0.0026400306008078833,-0.00027099299052404924,0.0015102089979709722,4,26
